Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	tree_length
7416	-254.5411	-324.053	69.51189	0.157178	0.39211	0.607889	0.842822	1.297745	0.0642136	0.0230292	0.0106679	0.00515506	0.0752922	0.00980571	0.0085562	0.0616085	0.0159116	0.0293324	0.0240156	0.0671782	0.0251493	0.0127511	0.0307147	0.00647093	0.00817501	0.0430202	0.000910515	0.00905924	0.00807036	0.00356407	0.0288705	0.0249445	0.0186263	0.0241579	0.0745147	0.0289279	0.0108303	0.0115792	0.0174149	0.0197621	0.0494081	0.0265833	0.0230457	0.0200745	0.0568185	0.00662018	0.0035622	0.00758054	0.0920769	0.0414873	0.0291981	0.0101687	0.0128033	0.00203502	0.0165018	0.000157398	0.00145192	0.057935	0.0638538	0.254703	0.623508	0.125394	0.363267	0.72912	1.37152	2.75279	7.97489	1.501307	0.0534288	0.0191614	0.00887619	0.00428926	0.0626468	0.00815882	0.00711918	0.0512612	0.0132392	0.0244059	0.0199821	0.0558955	0.0209254	0.0106095	0.0255561	0.00538412	0.006802	0.0357949	0.000757593	0.00753773	0.00671493	0.00296548	0.0240217	0.0207551	0.015498	0.0201006	0.0619998	0.0240694	0.00901134	0.00963446	0.01449	0.016443	0.0411099	0.0221186	0.0191751	0.0167029	0.0472757	0.00550831	0.00296392	0.00630738	0.0766124	0.0345195	0.0242942	0.00846085	0.010653	0.00169323	0.0137303	0.000130963	0.00120807	1.201853
7452	-253.5989	-320.0123	66.41349	0.330146	0.45475	0.545251	0.669854	6.624913	0.00187199	0.0145069	0.0021677	0.00671087	0.0398487	0.00570329	0.00134378	0.00335919	0.00766433	0.00784306	0.00757683	0.0148604	0.0242091	0.000746639	0.0114663	0.00206422	0.0012801	0.00254033	0.000139463	0.00341207	0.000239384	0.000556399	0.00244636	0.0110003	0.00186426	0.0112399	0.0143936	0.00177331	0.0135363	0.00755974	0.00202478	0.0207763	0.0449583	0.0320202	0.0211935	0.000509445	0.00131624	0.00373774	0.00429666	0.0127998	0.0864382	0.00974362	0.0111907	0.0121952	0.00341945	0.00156565	3.64548e-05	0.00301186	0.000213771	0.157594	0.237256	0.363433	0.241716	0.0460556	0.222884	0.626055	1.5973	4.48664	21.7129	2.225539	0.00377895	0.0292848	0.00437589	0.0135471	0.0804418	0.0115131	0.00271267	0.00678114	0.0154718	0.0158326	0.0152952	0.0299985	0.0488704	0.00150723	0.0231468	0.004167	0.00258411	0.00512811	0.000281531	0.00688788	0.00048324	0.00112319	0.00493842	0.0222062	0.00376335	0.0226897	0.0290561	0.00357975	0.0273256	0.0152607	0.00408739	0.0419408	0.0907564	0.0646386	0.0427829	0.00102841	0.00265708	0.00754531	0.00867359	0.0258388	0.174491	0.0196693	0.0225905	0.0246182	0.00690279	0.00316056	7.35907e-05	0.00607999	0.000431536	0.4953728
7488	-252.8061	-319.8639	67.05783	0.314881	0.450267	0.549733	0.685118	5.515715	0.00152134	0.037826	0.00482196	0.00300366	0.0624468	0.0161744	0.0267806	0.0305143	0.0200462	0.0163665	0.00147189	0.0212452	0.017065	0.000336361	0.0158899	0.00101889	0.00495174	0.024362	0.00606179	0.0284382	0.00295952	0.00031189	0.0367029	0.0100443	0.00438156	0.0114281	0.00138864	0.0129726	0.0103243	0.038686	0.0130124	0.0288846	0.0587843	0.0547755	0.0850217	0.0765848	0.0150812	0.0172098	0.0195231	0.0181541	0.133386	0.0675284	0.0321941	0.0169545	0.0283453	0.00181896	0.00555514	0.00390403	0.00910242	0.180782	0.0703237	0.696148	0.0527458	0.120485	0.356262	0.724703	1.37987	2.80692	8.29975	1.530177	0.00131677	0.0327395	0.00417355	0.00259976	0.0540495	0.0139994	0.0231794	0.026411	0.0173506	0.0141656	0.00127397	0.0183883	0.0147703	0.00029113	0.0137531	0.00088188	0.00428587	0.021086	0.00524666	0.0246141	0.00256155	0.00026995	0.0317674	0.00869367	0.00379236	0.00989134	0.00120191	0.0112281	0.00893596	0.0334839	0.0112626	0.0250005	0.0508795	0.0474098	0.0735887	0.0662864	0.0130532	0.0148955	0.0168978	0.0157129	0.115449	0.0584478	0.027865	0.0146747	0.0245336	0.00157436	0.00480814	0.00337906	0.0078784	1.155363
7524	-248.2948	-318.556	70.26124	0.0548652	0.319439	0.680561	0.945135	0.5286685	0.0054977	0.00234108	0.00234047	0.00897837	0.0125558	0.0042043	0.00484769	0.0112485	0.00222523	0.00773353	0.00221196	0.00186274	0.0054778	0.00212014	0.0163909	0.00730276	0.0110176	0.00543517	0.00145169	0.000773289	0.00053707	0.00231508	0.00417203	0.00576964	0.00138791	0.000761109	0.00426044	0.00635264	0.00185599	0.00123699	0.00629666	0.0036008	0.00724135	0.0391046	0.00266168	0.0130593	0.00122566	0.00320009	0.00349665	0.00791606	0.0345633	0.0280098	0.00431678	0.0138779	0.00346336	9.3756e-05	0.000492644	0.00544257	0.00476271	0.0485819	0.640341	0.125409	0.185668	0.0650402	0.263746	0.659813	1.51558	3.79153	15.3751	1.975967	0.0167873	0.00714853	0.00714666	0.0274156	0.0383394	0.0128379	0.0148025	0.0343476	0.00679478	0.0236145	0.00675424	0.00568792	0.0167266	0.00647387	0.0500499	0.0222991	0.0336424	0.0165964	0.00443277	0.00236125	0.00163995	0.00706914	0.0127393	0.0176177	0.00423802	0.00232406	0.0130093	0.0193979	0.00566729	0.00377716	0.0192269	0.0109951	0.0221116	0.119407	0.00812748	0.0398768	0.00374257	0.00977152	0.0106771	0.0241718	0.105539	0.0855283	0.0131814	0.0423763	0.0105754	0.000286285	0.0015043	0.016619	0.014543	0.3274913
7560	-267.9434	-334.9576	67.01422	0.303736	0.446915	0.553084	0.696265	4.863477	0.0927861	0.0990437	0.00651551	0.0329055	0.0892569	0.128066	0.0108757	0.0317845	0.0168807	0.0265246	0.0183386	0.0312739	0.0210764	0.0139645	0.0325996	0.00330451	0.0115363	0.0349109	0.0228782	0.0275665	0.00532859	0.0244487	0.00948765	0.0325234	0.0266152	0.00041997	0.0568886	0.0396969	0.0496056	0.0278126	0.011041	0.0416054	0.0110607	0.0268951	0.0428217	0.0277124	0.0376513	0.0568115	0.00457872	0.0696279	0.180415	0.00555144	0.011236	0.00137977	0.0358144	0.0412666	0.0663101	0.00106804	0.00162968	0.0525102	0.03326	0.12688	0.78735	0.204569	0.461206	0.785491	1.27309	2.16823	4.88833	1.147402	0.0545996	0.0582819	0.00383402	0.0193631	0.0525228	0.07536	0.00639978	0.0187034	0.00993338	0.0156083	0.0107912	0.018403	0.0124023	0.00821735	0.0191831	0.00194452	0.00678848	0.0205432	0.0134626	0.0162214	0.00313559	0.0143867	0.00558296	0.0191383	0.0156616	0.00024713	0.0334758	0.0233595	0.0291902	0.0163662	0.00649703	0.0244825	0.00650862	0.0158263	0.0251982	0.0163073	0.0221557	0.0334304	0.00269433	0.0409722	0.106164	0.00326672	0.00661179	0.000811921	0.0210748	0.0242831	0.0390199	0.000628483	0.000958978	1.699393
7596	-246.6122	-315.8563	69.24402	0.218708	0.418332	0.581668	0.781292	2.153491	0.00280062	0.0136845	0.00842763	0.00732286	0.0276935	0.0259405	0.00282713	0.0404829	0.0142043	0.00209727	0.0073372	0.01279	0.00415347	0.000937515	0.0553035	0.00713583	0.0114142	0.0226284	0.00414751	0.00592205	0.00270621	0.0148093	0.0146094	0.0194203	0.00505269	0.000863179	0.0151615	0.00120865	0.0263899	0.0149029	0.00505568	0.000813874	0.0102995	0.00992386	0.0115895	0.0229429	0.00103691	0.0535135	0.00269099	0.00440316	0.07677	0.0233565	0.00605035	0.0195067	0.00426831	0.0113891	0.0608186	0.00278131	0.00014235	0.268747	0.0619479	0.601085	0.0682203	0.121242	0.357351	0.725394	1.37856	2.79837	8.24798	1.525652	0.00389122	0.0190135	0.0117095	0.0101745	0.0384777	0.0360421	0.00392806	0.0562475	0.0197357	0.00291397	0.0101944	0.0177705	0.00577089	0.0013026	0.0768394	0.00991462	0.015859	0.0314403	0.0057626	0.00822817	0.00376004	0.0205762	0.0202985	0.0269829	0.00702027	0.00119931	0.0210656	0.00167932	0.0366665	0.0207063	0.00702443	0.00113081	0.0143103	0.0137883	0.0161026	0.0318772	0.0014407	0.0743523	0.0037389	0.00611781	0.106665	0.0324518	0.00840643	0.0271029	0.00593045	0.0158242	0.0845022	0.0038644	0.000197782	0.7197283
7632	-245.7763	-314.8419	69.06557	0.233513	0.423795	0.576205	0.766487	2.449085	0.00832205	0.0568598	0.0158905	0.0130949	0.0212054	0.0115273	0.00222962	0.0130473	0.018085	0.0129795	0.00242705	0.0145743	0.00497266	0.000435314	0.0196504	0.00490693	0.0318621	0.0199091	0.000918664	0.0160825	0.0228269	0.00424637	0.0030678	0.020998	0.00447131	0.0152023	0.00692905	0.00777021	0.0194849	0.0236272	0.00399188	0.0237666	0.00446243	0.0513718	0.0107293	0.0225866	0.002837	0.0126344	0.00477941	0.00661143	0.0956143	0.0286432	0.0264209	0.0171503	0.00612388	0.0146877	0.0674418	0.00464182	0.0057228	0.212629	0.395168	0.175253	0.21695	0.139982	0.383299	0.741432	1.34874	2.60893	7.14377	1.421728	0.0100529	0.0686861	0.0191955	0.0158186	0.0256159	0.0139248	0.00269335	0.015761	0.0218464	0.0156791	0.00293186	0.0176056	0.00600692	0.000525855	0.0237375	0.00592751	0.0384891	0.02405	0.00110974	0.0194275	0.0275747	0.00512956	0.00370586	0.0253654	0.0054013	0.0183642	0.00837022	0.00938633	0.0235376	0.0285415	0.00482215	0.0287098	0.00539056	0.0620565	0.0129609	0.0272844	0.00342707	0.0152622	0.00577347	0.00798653	0.115501	0.0346006	0.0319162	0.0207173	0.00739757	0.0177426	0.0814689	0.00560726	0.00691308	0.8278222
7668	-258.1943	-328.4599	70.26564	0.141924	0.384388	0.615613	0.858076	1.147562	0.0183494	0.00943244	0.00482608	0.00193133	0.0338808	0.0174827	0.00206443	0.0135617	0.04327	0.026207	0.00382142	0.0353109	0.0185317	0.00237053	0.0201467	0.0236942	0.0390286	0.0380499	0.0225284	0.0125746	0.0139747	0.000483514	0.0231981	0.0017726	0.0135171	0.0376959	0.0290671	0.00357713	0.0457894	0.0213912	0.0175315	0.0203505	0.0203612	0.0037291	0.0807521	0.046529	0.0240765	0.0478205	0.0408991	0.00723532	0.101616	0.00429707	0.0137283	0.0306283	0.0162256	0.0129956	0.0660676	0.00657083	0.0187151	0.018786	0.884415	0.0390985	0.0577	0.272824	0.530736	0.820668	1.21852	1.88417	3.66536	0.9392135	0.0158504	0.00814786	0.00416883	0.00166831	0.0292667	0.0151018	0.00178328	0.0117147	0.0373771	0.0226379	0.00330099	0.030502	0.0160079	0.00204769	0.017403	0.0204673	0.0337134	0.032868	0.0194603	0.0108621	0.0120715	0.000417665	0.0200388	0.00153119	0.0116763	0.0325621	0.0251085	0.00308997	0.0395535	0.018478	0.0151439	0.017579	0.0175882	0.00322124	0.0697546	0.0401923	0.0207976	0.0413079	0.0353292	0.00624996	0.0877773	0.00371186	0.0118587	0.0264571	0.0140159	0.0112257	0.05707	0.00567597	0.0161664	1.157659
7704	-247.9503	-318.6722	70.72192	0.0945233	0.355135	0.644865	0.905477	0.7733656	0.0227447	0.0779032	0.00757846	0.000579486	0.0495952	0.0113229	0.0299846	0.0613121	0.0105277	0.0276582	0.00554693	0.00990882	0.0324501	0.00429063	0.0559008	0.00876788	0.00999425	0.0383049	0.0119427	0.000169114	0.0101663	0.000313447	0.0242877	0.0348621	0.00368321	0.0142213	0.00999441	0.0141475	0.0118188	0.0110587	0.0362795	0.0184048	0.00317576	0.0105513	0.177188	0.02951	0.0402304	0.089007	0.0178295	0.00373282	0.0219688	0.00512009	0.00970451	0.00279613	0.00725548	0.00741892	0.0409656	0.00508641	0.00793465	0.00895339	0.291208	0.362321	0.337518	0.298322	0.554374	0.8319	1.20207	1.80384	3.35208	0.8746113	0.019861	0.0680261	0.00661761	0.000506015	0.0433072	0.00988733	0.026183	0.0535385	0.00919288	0.0241515	0.00484365	0.00865251	0.0283359	0.00374663	0.0488133	0.00765623	0.00872711	0.0334483	0.0104285	0.000147672	0.00887737	0.000273706	0.0212083	0.030442	0.00321623	0.0124182	0.00872725	0.0123538	0.0103203	0.00965658	0.0316797	0.0160713	0.00277312	0.00921349	0.154723	0.0257685	0.0351297	0.077722	0.015569	0.00325955	0.0191835	0.00447093	0.0084741	0.00244162	0.00633558	0.0064783	0.0357717	0.00444152	0.00692864	1.145196
7740	-250.8946	-321.5782	70.68362	0.00252013	0.184273	0.815727	0.99748	0.1795703	0.00744517	0.025919	0.00108116	0.0165287	0.0164959	0.0123092	0.00144989	0.0118182	0.0259125	0.0154988	0.00362198	0.0192166	0.0083739	0.00201476	0.0628274	0.00338032	0.00278456	0.019465	0.00423617	0.000581724	0.00171566	5.38643e-05	0.00172451	0.0106874	0.0020991	0.0314824	0.00664995	0.010332	0.00129437	0.00129629	0.00236045	0.0100776	0.00089064	0.00965228	0.0556073	0.00552522	0.00389482	0.0208696	0.000815281	0.0187424	0.0111221	0.00319118	0.00838229	0.00819743	0.0102909	0.00172932	0.01183	0.00504908	0.00273923	0.194321	0.176812	0.447598	0.181269	0.0841482	0.299049	0.686185	1.45733	3.34394	11.8838	1.789722	0.0143379	0.049915	0.0020821	0.0318311	0.0317679	0.0237051	0.00279221	0.0227595	0.0499024	0.0298476	0.00697522	0.0370075	0.0161265	0.00388003	0.120993	0.00650983	0.00536251	0.0374858	0.00815803	0.00112029	0.00330402	0.000103732	0.00332107	0.0205818	0.00404245	0.0606289	0.0128065	0.0198973	0.00249271	0.00249641	0.00454577	0.0194074	0.0017152	0.0185884	0.107089	0.0106405	0.00750065	0.0401908	0.00157007	0.0360942	0.021419	0.00614558	0.0161427	0.0157866	0.0198183	0.00333033	0.0227823	0.00972354	0.00527523	0.5192636
7776	-253.6966	-322.2318	68.53527	0.241968	0.426806	0.573194	0.758032	2.640706	0.0112687	0.0526481	0.000233035	0.0392674	0.0822839	0.011939	0.0125075	0.0345072	0.0189949	0.0111478	0.0272997	0.0176486	0.0199216	0.00119811	0.0435679	0.00463144	0.0179576	0.0465191	0.0342734	0.0135703	0.0059511	0.0132221	0.000646472	0.0132897	0.0122947	0.0112913	0.000607629	0.0202241	0.0247875	0.0100277	0.00782993	0.00858714	0.00184465	0.0317544	0.134267	0.00996901	0.00982483	0.0710468	0.025151	0.0247342	0.0254547	0.00371427	0.0145629	0.0149071	0.00988411	0.0124752	0.0857086	0.00683196	0.00334242	0.340922	0.442794	0.0897682	0.126515	0.117466	0.351879	0.72191	1.38521	2.84188	8.51311	1.54853	0.0101009	0.0471919	0.000208884	0.0351979	0.0737563	0.0107017	0.0112113	0.030931	0.0170263	0.00999253	0.0244704	0.0158196	0.017857	0.00107394	0.0390527	0.00415146	0.0160966	0.0416981	0.0307214	0.012164	0.00533436	0.0118518	0.000579475	0.0119124	0.0110205	0.0101211	0.000544657	0.0181282	0.0222186	0.0089885	0.00701847	0.00769721	0.00165348	0.0284635	0.120352	0.00893586	0.00880663	0.0636838	0.0225444	0.0221709	0.0228167	0.00332934	0.0130537	0.0133622	0.00885977	0.0111823	0.0768261	0.00612393	0.00299602	1.115618
7812	-253.5396	-324.262	70.72241	0.0490175	0.312526	0.687474	0.950983	0.4953178	0.0173391	0.0513211	0.00936395	0.0065379	0.0296957	0.0115231	0.00425301	0.0245393	0.017397	0.0145518	0.00530935	0.0113832	0.0390969	0.0024013	0.0386127	0.00696501	0.0175079	0.0208019	0.012803	0.0195013	0.00952912	0.00364272	0.00300658	0.0360526	0.00772697	0.00231202	0.00103203	0.00879071	0.00830302	0.00254803	0.0247481	0.00305041	0.0165696	0.109615	0.00633417	0.0136012	0.00181061	0.048873	0.0187834	0.010391	0.0465397	0.051769	0.0178395	0.00596138	0.000532104	0.0216198	0.00361801	0.0127303	0.0119781	0.1937	0.429899	0.0286777	0.347724	0.136459	0.378563	0.738562	1.35398	2.64157	7.32823	1.44016	0.0199252	0.0589753	0.0107605	0.007513	0.0341247	0.0132417	0.00488733	0.0281992	0.0199917	0.0167222	0.00610121	0.013081	0.044928	0.00275945	0.0443716	0.0080038	0.0201191	0.0239043	0.0147125	0.0224098	0.0109503	0.00418601	0.003455	0.0414297	0.00887941	0.00265684	0.00118595	0.0101018	0.00954137	0.00292805	0.0284391	0.00350537	0.0190408	0.125963	0.00727887	0.0156297	0.00208065	0.0561622	0.0215848	0.0119408	0.0534808	0.0594901	0.0205001	0.00685049	0.000611465	0.0248442	0.00415761	0.014629	0.0137645	0.8702127
7848	-252.8101	-323.4347	70.62458	0.0113036	0.237169	0.762831	0.988696	0.2675185	0.0375719	0.0104906	0.00995786	0.00708412	0.0214119	0.02946	0.00450082	0.0311795	0.0124249	0.000611641	0.0131446	0.00639959	0.0129815	0.00592648	0.0301716	0.00390724	0.0133247	0.0296942	0.0207479	0.0022668	0.00263466	0.00127406	0.00413005	0.00230846	0.00774057	0.00709617	0.00696866	0.0166185	0.00492484	0.00384572	0.00577152	0.0129786	0.0146381	0.0560144	0.00986154	0.0215011	0.00081103	0.0183191	0.0131133	0.023515	0.057638	0.0221907	0.0298715	0.0093834	0.00259673	0.0437777	0.000845668	0.0143852	0.0407461	0.139047	0.0534197	0.506134	0.3014	0.0842532	0.29923	0.686315	1.45706	3.34191	11.869	1.788821	0.0495176	0.013826	0.0131239	0.00933647	0.0282197	0.0388267	0.00593182	0.0410928	0.0163754	0.000806108	0.0173239	0.0084343	0.0171089	0.00781076	0.0397644	0.00514953	0.0175612	0.0391352	0.0273446	0.00298751	0.00347233	0.00167914	0.00544317	0.00304242	0.0102016	0.00935235	0.00918429	0.0219022	0.00649065	0.00506843	0.00760654	0.017105	0.0192922	0.0738238	0.012997	0.0283373	0.00106889	0.0241435	0.0172826	0.0309914	0.0759636	0.029246	0.0393689	0.0123668	0.00342234	0.0576965	0.00111454	0.0189588	0.053701	0.7587581
7884	-254.0053	-319.5748	65.56951	0.367656	0.46534	0.534661	0.632343	11.16034	0.030907	0.0444774	0.0207759	0.0225061	0.0098735	0.0368664	0.0103174	0.0209671	0.00956368	0.00356646	0.00664667	0.0136423	0.0177079	0.00677174	0.0513763	0.0139226	0.00943291	0.0241811	0.010064	0.00262313	0.00906634	0.00639311	0.00932809	0.00240882	0.0042964	0.00137757	0.00637498	0.0148848	0.00638975	0.00958474	0.0202703	0.0647912	0.0314277	0.0992104	0.0157732	0.0258857	0.0223958	0.050085	0.0114122	0.0293106	0.0449887	0.0566536	0.0121403	0.00266958	0.00652465	0.0133778	1.76192e-05	0.023968	0.0116042	0.126468	0.151514	0.551974	0.170044	0.134778	0.376281	0.73717	1.35654	2.65759	7.41964	1.449124	0.0315764	0.0454407	0.0212259	0.0229935	0.0100873	0.0376649	0.0105409	0.0214212	0.00977081	0.00364371	0.00679063	0.0139377	0.0180914	0.00691841	0.052489	0.0142241	0.00963722	0.0247048	0.010282	0.00267994	0.0092627	0.00653157	0.00953012	0.002461	0.00438946	0.0014074	0.00651305	0.0152072	0.00652815	0.00979233	0.0207094	0.0661945	0.0321084	0.101359	0.0161149	0.0264463	0.0228808	0.0511698	0.0116593	0.0299454	0.0459631	0.0578806	0.0124032	0.0027274	0.00666596	0.0136676	1.80009e-05	0.0244871	0.0118555	0.9788004
7920	-251.9841	-319.0493	67.06517	0.276306	0.438343	0.561657	0.723694	3.651318	0.0441954	0.0622385	0.0975226	0.00200656	0.0439628	0.0121434	0.00240498	0.0635024	0.0339147	0.0117649	0.0268856	0.0378379	0.0270054	0.00806949	0.0771012	0.0435255	0.0101623	0.0226217	0.0913898	0.0756201	0.0297172	0.0339426	0.00506488	0.00217414	0.0182168	0.000551414	0.0169201	0.0214892	0.00433392	0.0125471	0.00932672	0.0146724	0.0527539	0.299254	0.00610549	0.0116821	0.0431286	0.052295	0.00285219	0.0269807	0.0953429	0.188578	0.0113494	0.00047356	0.006598	0.03363	8.59551e-05	0.0212908	0.0543088	0.0400115	0.66887	0.0498136	0.241305	0.137056	0.37937	0.739053	1.35308	2.63595	7.29629	1.437003	0.0236397	0.0332908	0.0521639	0.00107329	0.0235153	0.00649539	0.0012864	0.0339668	0.0181407	0.00629292	0.0143809	0.0202391	0.0144449	0.00431629	0.0412407	0.0232814	0.0054357	0.0121001	0.0488835	0.0404484	0.0158955	0.0181556	0.00270916	0.00116293	0.009744	0.000294946	0.00905042	0.0114944	0.00231817	0.0067113	0.00498877	0.00784814	0.0282176	0.160068	0.00326577	0.00624864	0.0230691	0.0279721	0.00152561	0.0144317	0.050998	0.100869	0.00607071	0.000253303	0.00352921	0.0179883	4.59765e-05	0.0113882	0.0290493	1.869542
7956	-247.8475	-315.614	67.76656	0.283205	0.440547	0.559454	0.716794	3.913688	0.00498641	0.0223237	0.0147163	0.00197966	0.0108046	0.00448577	0.00464553	0.0261874	0.0205708	0.00665143	0.00279157	0.0119696	0.00780756	0.000545887	0.0385899	0.0150082	0.0243197	0.0127254	0.0055488	0.0052698	0.0158756	0.000337092	0.0130168	0.0119032	0.00422172	0.00604539	0.00324137	0.00322498	0.00341127	0.00123452	0.0089349	0.0114159	0.00773459	0.0529756	0.000189758	0.00544776	0.00287626	0.0178647	0.00740654	0.00468897	0.0286808	0.0521705	0.00183765	0.0132984	0.0232479	0.0447512	5.67354e-06	0.0312365	0.0230753	0.0187099	0.109882	0.755663	0.115745	0.0641918	0.262062	0.658496	1.51861	3.81589	15.5783	1.98546	0.00776363	0.0347571	0.0229127	0.00308225	0.0168223	0.00698415	0.00723289	0.0407727	0.0320278	0.010356	0.00434636	0.0186361	0.012156	0.000849923	0.0600827	0.0233671	0.0378646	0.0198129	0.00863925	0.00820485	0.0247176	0.000524837	0.0202666	0.0185328	0.00657304	0.00941241	0.00504667	0.00502115	0.0053112	0.00192209	0.0139112	0.017774	0.0120424	0.0824808	0.000295444	0.00848193	0.00447821	0.0278145	0.0115317	0.00730052	0.0446547	0.0812272	0.00286114	0.020705	0.0361959	0.0696757	8.83345e-06	0.0486338	0.0359273	0.6422788
7992	-255.0485	-322.621	67.57252	0.300532	0.44594	0.554061	0.699467	4.695901	0.00469221	0.0759302	0.0228096	0.0069595	0.0259375	0.00754568	0.00547589	0.0243625	0.0225468	0.0577382	0.00744898	0.066863	0.0120642	0.00239381	0.0162156	0.00817042	0.0260392	0.0134624	0.00711529	0.00880201	0.0115781	0.00277578	0.0577461	0.00693115	0.0204346	0.0224752	0.00400025	0.0490349	0.0189943	0.00134803	0.00795867	0.0395823	0.0585017	0.259841	0.0121805	0.0057088	0.00176869	0.0230448	0.0211174	0.00554063	0.0209419	0.0948166	0.0121977	0.0232255	0.0168561	0.010903	0.00243602	0.0512543	0.00255711	0.0455415	0.0565908	0.0432307	0.854637	0.187835	0.442404	0.775358	1.28973	2.26038	5.32381	1.209108	0.0036421	0.0589372	0.0177049	0.00540198	0.0201328	0.00585698	0.0042504	0.0189103	0.0175009	0.0448165	0.00578192	0.0518992	0.00936424	0.00185808	0.0125866	0.0063419	0.0202117	0.0104496	0.0055229	0.00683214	0.00898697	0.00215457	0.0448226	0.00537997	0.0158614	0.0174453	0.003105	0.038061	0.0147434	0.00104634	0.00617754	0.0307239	0.0454092	0.201689	0.00945453	0.00443118	0.00137286	0.0178874	0.0163914	0.00430065	0.0162551	0.0735969	0.00946788	0.0180277	0.0130837	0.00846291	0.00189085	0.0397837	0.00198483	1.288324
8028	-241.2308	-310.005	68.77419	0.225117	0.420728	0.579272	0.774884	2.275714	0.00627949	0.0403894	0.00135349	0.00199577	0.0831541	0.0195224	0.00408224	0.025328	0.0215088	0.0171588	0.0053785	0.0159069	0.0155316	0.00296303	0.0404067	0.00471261	0.0136755	0.0109517	0.00298416	0.00806373	0.000131713	0.0024224	0.0139018	0.0097833	0.00283835	0.0131082	0.0185591	0.00847646	0.0285599	0.00664855	0.00519138	0.0171882	0.0493053	0.143997	0.0113159	0.00179278	0.00786396	0.0165187	0.0138673	0.00228893	0.0666193	0.108212	0.00672465	0.00612919	0.00386849	0.0211504	0.000263091	0.00468931	0.00311625	0.0738588	0.0179954	0.183821	0.724325	0.0902878	0.309498	0.693577	1.4418	3.23104	11.0757	1.738802	0.00670973	0.0431566	0.00144623	0.00213251	0.0888513	0.0208599	0.00436193	0.0270633	0.0229825	0.0183344	0.005747	0.0169968	0.0165957	0.00316604	0.0431752	0.00503549	0.0146125	0.0117021	0.00318861	0.00861621	0.000140737	0.00258837	0.0148543	0.0104536	0.00303281	0.0140063	0.0198307	0.00905721	0.0305166	0.00710407	0.00554706	0.0183658	0.0526833	0.153863	0.0120912	0.00191561	0.00840275	0.0176504	0.0148174	0.00244576	0.0711837	0.115626	0.00718538	0.00654912	0.00413354	0.0225995	0.000281116	0.00501059	0.00332976	0.9358794
